"","mean","sd","2.5%","97.5%","n_eff","Rhat"
"A1[1]",7.46354391287205,0.100849455801682,7.26758158514339,7.67398500248694,269.313019902745,1.0093898419794
"A1[2]",7.4528714016693,0.125469992615626,7.20766947463911,7.69451315468173,359.235762478729,1.00270854792084
"A1[3]",7.7374649415751,0.161788298293578,7.4277501524231,8.05790760239077,430.45824489625,1.00407218962649
"A1[4]",7.68430208602022,0.169802280710572,7.35770634334132,8.02767649020213,454.76574752967,1.00311452073659
"A1[5]",7.98704946344744,0.220149855398914,7.5675161855703,8.42725629363711,509.805843835302,1.00176251453737
"A1[6]",8.62817002150851,0.293696556724761,8.06919063131507,9.18622025247222,817.123700965273,1.00120016677225
"A1[7]",9.49930318747681,0.498073202389519,8.54570959035776,10.5094424885422,746.294354586006,0.99953754543921
"A1[8]",10.4794705577834,0.740851238041975,9.0401139120282,11.9176312845083,808.347575184223,1.00204517833498
"A1[9]",10.5451653995503,0.59858982153343,9.37116866086751,11.7628920545133,556.696535003617,1.00264189644313
"A2[1]",7.82258887510408,0.0537272899386027,7.7129072266547,7.92653625607493,284.074642139236,1.00495305081249
"A2[2]",7.40912320180007,0.0692966559920528,7.27432492259172,7.54396488955327,352.504309602879,1.00423333106503
"A2[3]",7.90929810735476,0.0902065850766348,7.72587118888036,8.08214317626589,543.94018097215,1.0013473588491
"A2[4]",7.35156052600434,0.0933974439428362,7.17110618025382,7.53104217511169,469.845269223262,1.00285409239778
"A2[5]",7.58167111738072,0.121579825133183,7.34503826422648,7.81781856585197,453.806214125674,1.00669775152748
"A2[6]",7.215729084122,0.167839050524175,6.88926292630634,7.53708526941002,771.230662806697,1.00064208199189
"A2[7]",7.58046711219622,0.287244378872665,7.03703905613666,8.15813197091249,595.046062341206,1.00144711213514
"A2[8]",6.51797926537358,0.416779609697625,5.71635905768633,7.32281054687569,859.869567556167,0.999630919585005
"A2[9]",6.76489809668666,0.331221876469098,6.10959329394625,7.39355470387287,442.025847863895,1.00116907313549
"A3[1]",3.27923187008836,0.0735953343110039,3.13377393190498,3.41777173213585,417.614452658262,1.00155365629483
"A3[2]",2.97663199892409,0.116147974167718,2.74518416924039,3.20655531499578,748.952370216193,1.00210068693021
"A3[3]",3.15744172816548,0.166853708289349,2.83116778753675,3.47367532007632,939.996678004519,0.99965205686928
"A3[4]",2.75002038221611,0.177087718892267,2.41298018290599,3.08668839354041,1146.17625297445,1.00266709445237
"A3[5]",2.72561468817628,0.236734359889592,2.26071941927428,3.16807802365441,1092.55108616004,0.999676722243399
"A3[6]",2.3025813874081,0.323367217154518,1.67717309603729,2.94697813562935,1165.19825876516,1.0042034979067
"A3[7]",3.33728967880946,0.543421787476128,2.27934454172039,4.38391649094,1314.40126727782,1.00105433958738
"A3[8]",0.659114610688034,0.792960892755968,-0.865759733191153,2.184712658398,1491.98256488254,1.00084861326803
"A3[9]",3.37720845058397,0.584660676459127,2.20395990538934,4.53225836337531,981.588429725744,1.00015769513466
"A4[1]",3.31620794422693,0.00363420938097424,3.30930111798877,3.32334313953752,436.270881813255,1.0050223983623
"A4[2]",3.29764608572212,0.005629881556936,3.28675358069699,3.30822611586402,641.94423740173,1.00332880851408
"A4[3]",3.29698684420712,0.00749307850589212,3.2823720400879,3.31228991464651,1007.48847898906,0.999619979526549
"A4[4]",3.28396624364212,0.00803594434912899,3.26824255748225,3.29960083131888,745.1119380594,1.0043797787398
"A4[5]",3.28037675729097,0.0107434162350481,3.25897503062483,3.30138271072675,1053.8395000512,1.00079736283004
"A4[6]",3.27141363638017,0.0151424586097886,3.24067336518998,3.30141473013096,844.337205167978,1.00023614363897
"A4[7]",3.25147002046158,0.0250617944635324,3.19979268537509,3.30104096249958,1150.04010500649,1.0017272165461
"A4[8]",3.24739023054346,0.0349954624321028,3.17713413666999,3.31624157745909,1011.97926129932,0.99920814782881
"A4[9]",3.26113408721462,0.0267300119093302,3.20982396313072,3.31442937523183,1022.03334487093,1.00291556324952
"A5[1]",0.860904976754807,0.0169898656977894,0.827805652017524,0.894094868354268,403.871951155389,1.00598938212817
"A5[2]",0.883821898467074,0.0246226208969279,0.837921236165406,0.932799223151695,584.399618837956,1.0031809004379
"A5[3]",0.96399908437083,0.0344686977976659,0.896434235371371,1.03154995353187,797.365344889952,1.00142831778643
"A5[4]",0.925862617387996,0.0360035901509813,0.853771286569106,0.998533752119731,764.060060851074,1.00335394917768
"A5[5]",0.909354750097051,0.0487995672946879,0.813578223668626,1.00546797866366,906.257148489796,1.00125111415168
"A5[6]",0.973873784313767,0.0654832128909535,0.84359401601942,1.10085319877021,1060.59505396001,1.00050836908602
"A5[7]",1.09914069659914,0.111024302051487,0.876996454536216,1.31651283414473,1058.60068762739,0.999232376109971
"A5[8]",0.69000402444582,0.166121489673283,0.379144341480736,1.01505551707949,1216.67279101941,1.00057012401678
"A5[9]",1.22244959090722,0.12263934933331,0.984226976747508,1.46696163080994,885.634816400343,1.00025460483449
"d0[1]",4.65577944147027,0.338448040847253,4.04309754742915,5.36110551101906,341.435673801987,1.00677840535839
"d0[2]",0.922516361195985,0.107809707422303,0.730596858576304,1.15824688964198,381.255330139911,1.01561400138454
"d1[1]",2.7570673961934,0.138028679035782,2.49817750678976,3.0299086510555,272.084694062384,1.00675080211021
"dm[1]",0.0613018623318881,0.000241539353215523,0.0608354778616188,0.0617631504158144,1668.46779835976,0.999278668490825
"dm[2]",0.00903507627378478,3.34927880618142e-05,0.00897063363314173,0.00909932081734948,1944.8213429577,1.00072351776186
"dm[3]",0.00488763953562381,1.91863780980302e-05,0.00485187320151945,0.00492743703045548,1864.86798650734,0.999619355126184
"dm[4]",0.00317832649223724,6.93299781247727e-06,0.00316444307466849,0.00319138204293642,2103.39020823452,0.999163841447437
"dm[5]",0.00229838520687809,1.409809399937e-05,0.0022711231949832,0.00232566944998836,1659.06235302701,1.00114141880896
"dm[6]",0.00204554043347391,3.67033325698695e-06,0.00203842193773721,0.00205289451627373,1858.41456399584,1.00258622396653
"dm[7]",0.00225317837778686,2.7632719838719e-05,0.00220159155355977,0.0023092133608852,1505.65219779911,1.00009152462609
"dm[8]",0.00177244495795332,1.23439987703119e-05,0.00174841474362804,0.00179809833851023,1976.55957431053,0.999902020814678
"dm[9]",0.00119143598106463,7.55959889969385e-06,0.00117713678335857,0.00120677119796201,1801.28118424503,1.00130152799941
"dm[10]",0.0016535164609967,8.68782522157774e-06,0.00163679215728975,0.00167127607064287,2154.65799920614,1.00013963782943
"dm[11]",0.000909991817622453,6.43529525062623e-07,0.000908772277518955,0.000911252999916749,2119.64389027337,1.00033973777913
"dm[12]",0.000726034432532258,2.17778631869965e-06,0.000721938198469046,0.000730485525183158,2443.22142003806,0.999870444365402
"dm[13]",0.00072347308248911,5.15308394752897e-06,0.000713832093100818,0.000734603444330366,1391.15686569093,1.00006192881383
"beta[1]",-0.541141551960135,0.0140430386643245,-0.568848647328443,-0.513941098338295,276.071286165578,1.00501887494104
"beta[2]",-0.600639795880791,0.0183995461789441,-0.637674259493248,-0.566302035554902,451.274851153651,1.00263206727425
"beta[3]",-0.0326793243321201,0.000972597061446755,-0.0346285892031137,-0.0308650298191535,405.569177041477,1.00361381572572
"beta[4]",0.159172045532544,0.00484924887107252,0.14997758076207,0.16897470022421,421.034994286713,1.00156720652395
"sigma[1]",1.06590211184746,0.0161472157099827,1.03366322422731,1.0976808562196,2098.02639817167,0.999770179574353
"sigma[2]",0.611648663000359,0.00870445359940727,0.594705439662914,0.62914065107914,1924.31821300968,1.00012694700832
"sigma[3]",1.33397176616798,0.0182889745870132,1.2998395267314,1.37213710339744,2200.97142672103,0.999380584477111
"sigma[4]",0.0586201785679719,0.000814901786425514,0.0570237660142905,0.0601665618230353,1915.47187966598,1.00121149737844
"sigma[5]",0.262758696228835,0.00385005183448829,0.255479075670615,0.270465262624551,1510.01417309448,0.99939216470087
"logh0[1]",-2.72328903616421,0.892394019414215,-4.53423292932146,-0.950304393540744,381.840168461767,1.02010275932569
"logh0[2]",-1.90298660256598,0.897634232070288,-3.65802384656671,-0.102771469959689,417.669790310186,1.01592704845005
"logh0[3]",-1.90321249222311,0.923481501396963,-3.773766529059,-0.0718555269487873,402.545161424164,1.01718007434105
"logh0[4]",-0.81948552830622,0.916614115232507,-2.70080310733577,0.938798918631704,464.413158829127,1.01731973892948
"gamma_x[1]",-0.00418917292090503,0.00979345082435757,-0.0238815621472599,0.0146424623644076,535.257114490538,1.01292185122167
"gamma_x[2]",0.101456105800518,0.154238969488045,-0.194183669256971,0.41211653845106,1946.2491989527,1.00025312562112
"gamma_x[3]",0.0081775017691982,0.0242828798650275,-0.0399728635716652,0.0577708579494317,1176.63311287287,1.00311089116143
"gamma_x[4]",0.23993395348439,0.0994450294339795,0.0506212572739273,0.432115084620877,1885.05431101907,1.0012696209453
"gamma0[1]",0.623052563886899,0.0504654729493335,0.527028568898204,0.726343106078127,1283.9972885556,0.999454070451477
"gamma0[2]",0.792865891617738,0.107330973834233,0.599387103953287,1.00791794492478,942.531583609084,1.00030789473935
"gamma11[1]",0.263946941116844,0.0711919072902729,0.122758832088611,0.405013975963942,571.488194336909,1.0026885383819
"gamma12[1]",0.115655885678235,0.0662308883399379,-0.012724214163946,0.245837101999167,842.526638700932,1.00412772708554
"gamma13[1]",-0.0600019714708811,0.0633507749456789,-0.186141607655413,0.0610318128933596,683.102636880255,1.00250175858575
"gamma14[1]",-0.0901793238309771,0.0532914839214586,-0.194876148759939,0.0136186893079663,398.152234895852,1.00252089608815
"gamma15[1]",0.24325094049443,0.053882451974584,0.1375603047899,0.348270403583139,384.65720549981,1.00458357430313
"gamma_m[1]",0.449375158704771,0.294237920288051,-0.150552669617495,1.03893614712432,1845.74749747258,1.00051515894347
"gamma_m[2]",0.198774826624676,0.719822969009435,-1.19805669044826,1.58915192686399,2136.31358239622,1.00008107621768
"gamma_m[3]",-1.50372474055274,0.978983703804411,-3.46752379053729,0.357749665885936,2324.65615625093,1.00034764705994
"gamma_m[4]",-1.08882810436618,1.19147085250741,-3.46827579186935,1.16228194812062,2329.90239721413,0.999545407438356
"gamma_m[5]",-1.05567515082175,1.39634971071586,-3.84577840994267,1.6606098937371,2237.41970541237,1.00121849711577
"gamma_m[6]",-0.437439818587134,1.47100892483333,-3.34169024867563,2.42796471299971,1925.89516299755,1.0013090878066
"gamma_m[7]",1.6952903110743,1.57157434205735,-1.38193290430775,4.83559735276546,2759.24549182591,1.00017115039429
"gamma_m[8]",0.30090669071497,1.81333151169303,-3.29295139313758,3.78869477748125,2192.55504845469,1.00209920833426
"gamma_m[9]",-0.405142818931877,1.86784164025131,-3.87491207530523,3.21287486940235,3434.75917337603,0.99910411407195
"gamma_m[10]",-0.00273108333174162,1.6955768641318,-3.36295505355176,3.29391898142095,2583.84936230223,0.999295536089517
"gamma_m[11]",0.877468109303706,2.11731379540188,-3.39169080019492,5.07630144890969,2282.88840733674,1.00088728442062
"gamma_m[12]",-1.61699235771749,2.49058693988563,-6.62599499707525,3.17519173642714,2737.48849408639,0.999639932615757
"gamma_m[13]",3.72789962152186,2.54294378819452,-1.42015889823749,8.56196688705177,2866.57089246988,0.999533349138375
